"popup_masterpiece_info_description_2", "<color=#525457>일반</color> : {0}%", "<color=#525457>Common</color> : {0}%", "<color=#525457>ノーマル</color>：{0}%", "<color=#525457>一般</color>：{0}%", "<color=#525457>Commun</color> : {0}%", "<color=#525457>Gemeinsam</color>: {0} %", "<color=#525457>一般</color>：{0}%", "<color=#525457>Común</color> : {0}%"
"popup_masterpiece_info_description_3", "<color=#1878AB>희귀</color> : {0}%", "<color=#1878AB>Rare</color> : {0}%", "<color=#1878AB>レア</color>：{0}%", "<color=#1878AB>稀有</color>：{0}%", "<color=#1878AB>Rare</color> : {0}%", "<color=#1878AB>Selten</color>: {0} %", "<color=#1878AB>稀有</color>：{0}%", "<color=#1878AB>Raro</color> : {0}%"
"popup_masterpiece_info_description_4", "<color=#873AAD>영웅</color> : {0}%", "<color=#873AAD>Epic</color> : {0}%", "<color=#873AAD>エピック</color>：{0}%", "<color=#873AAD>英雄</color>：{0}%", "<color=#873AAD>Épique</color> : {0}%", "<color=#873AAD>Episch</color>: {0} %", "<color=#873AAD>英雄</color>：{0}%", "<color=#873AAD>Épico</color> : {0}%"
"popup_masterpiece_info_description_5", "<color=#A16600>전설</color> : {0}%", "<color=#A16600>Legendary</color> : {0}%", "<color=#A16600>レジェンド</color>：{0}%", "<color=#A16600>傳說</color>：{0}%", "<color=#A16600>Légendaire</color> : {0}%", "<color=#A16600>Legendär</color>: {0} %", "<color=#A16600>传说</color>：{0}%", "<color=#A16600>Legendario</color> : {0}%"
"popup_masterpiece_info_description_6", "<color=#A43E0D>신화</color> : {0}%", "<color=#A43E0D>Mythic</color> : {0}%", "<color=#A43E0D>神話</color>：{0}%", "<color=#A43E0D>神話</color>：{0}%", "<color=#A43E0D>Mythique</color> : {0}%", "<color=#A43E0D>Mythisch</color>: {0} %", "<color=#A43E0D>神话</color>：{0}%", "<color=#A43E0D>Mítico</color> : {0}%"
"popup_masterpiece_warning_description", "{0} 등급 피규어가 있습니다.<br><color=#DD1717>그래도 뽑기를 하시겠습니까?</color>", "You currently have a {0} grade figure.<br><color=#DD1717>Do you still want to proceed?</color>", "{0}ランクの人形があります。<br><color=#DD1717>このまま続けますか？</color>", "已有{0}階級公仔，<br><color=#DD1717>確定仍要進行抽取嗎？</color>", "Vous avez actuellement une note de {0}.<br><color=#DD1717>Voulez-vous continuer ?</color>", "Sie haben derzeit eine Notenzahl von {0}.<br><color=#DD1717>Möchten Sie trotzdem fortfahren?</color>", "已有{0}阶级公仔，<br><color=#DD1717>确定仍要进行抽取吗？ </color>", "Actualmente tienes una calificación de {0}.<br><color=#DD1717>¿Aún deseas continuar?</color>"
"mail_title_masterpiece_reward", "최대 레벨 유물 전환", "Maxed Artifact Conversion", "最大レベル遺物変換", "轉換等級上限文物", "Conversion d'artefacts maximale", "Maximale Artefaktkonvertierung", "转换等级上限文物", "Conversión máxima de artefactos"
"mail_desc_masterpiece_reward", "최대 레벨을 초과한 유물을 황금 열쇠로 전환했습니다.", "Excess Artifacts converted to Gold Keys.", "最大レベルを超えた遺物を黄金の鍵に変えます。", "等級上限文物轉換黃金鑰匙。", "Converti avec la clé d'or.", "Mit dem Goldschlüssel umgewandelt.", "已将达到等级上限的文物转换为黄金钥匙。", "Artefactos excedentes convertidos en llaves de oro."
"button_event_petstival", "펫스티벌", "Petstival", "ペットフェスティバル", "寵物慶典", "Petstival", "Petstival", "宠物庆典", "Petstival"
"event_petstival_charge", "티켓 충전", "Purchase Tickets", "チケットチャージ", "補充派對票券", "Acheter des billets", "Tickets kaufen", "补充派对票券", "Comprar entradas"
"event_petstival_piece_count", "일일 협동 플레이 보상 : <size=34><color=#FFFFFF>{0}</color></size>", "Daily Co-op Reward : <size=34><color=#FFFFFF>{0}</color></size>", "デイリー協力プレイ報酬:<size=34><color=#FFFFFF>{0}</color></size>", "每日合作遊玩獎勵：<size=34><color=#FFFFFF>{0}</color></size>", "Récompense quotidienne de la coopération : <size=34><color=#FFFFFF>{0}</color></size>", "Tägliche Koop-Belohnung: <size=34><color=#FFFFFF>{0}</color></size>", "每日合作游玩奖励：<size=34><color=#FFFFFF>{0}</color></size>", "Recompensa diaria de cooperación: <size=34><color=#FFFFFF>{0}</color></size>"
"event_petstival_button_wish", "파티 즐기기", "Join", "パーティー参加", "享受派對", "Rejoignez le Festival", "Nehmen Sie am Festival teil", "享受派对", "Únete al Festival"
"event_petstival_lock", "이전 단계 <color=#00FFFB>한정 보상</color>을 모두 획득해야<br>파티 즐기기를 할 수 있습니다.", "All <color=#00FFFB>Limited Rewards</color> from the previous stage must be collected to join the festival.", "前段階の<color=#00FFFB>限定報酬</color>を全て獲得すると<br>パーティーに参加できます。", "必須獲得先前階段的所有<color=#00FFFB>限定獎勵</color>，<br>才可前往派對。", "Toutes les <color=#00FFFB>récompenses limitées</color> de l'étape précédente doivent être collectées pour rejoindre le festival.", "Um am Festival teilzunehmen, müssen alle <color=#00FFFB>begrenzten Belohnungen</color> aus der vorherigen Phase eingesammelt werden.", "必须获得先前阶段的所有<color=#00FFFB>限定奖励</color>，<br>才可前往派对。", "Se deben recolectar todas las <color=#00FFFB>Recompensas Limitadas</color> de la etapa anterior para unirse al festival."
"event_petstival_info", "- 이벤트 기간 동안 티켓을 모아 파티 즐기기를 할 수 있습니다.<br>- 파티 즐기기를 했을 때 한정 보상을 얻지 못하면 확정 게이지를 획득하고 한정 게이지가 모두 차면 확정적으로 한정 보상을 획득합니다.<br>- 한정 보상을 획득하면 확정 게이지는 초기화됩니다.<br>- 티켓은 이벤트 보상 외 협동 모드를 진행하면 획득할 수 있습니다.<br>- 한정 보상을 모두 얻으면 다음 단계로 넘어갑니다.<br>- 5단계 한정 보상을 모두 획득하면 특별 보상을 획득할 수 있습니다.", "- Collect Tickets during the event to join the festival.<br>- If a Limited Reward is not obtained, the Guarantee Gauge fills. When the gauge is full, the Limited Reward is guaranteed.<br>- The Guarantee Gauge resets after obtaining a Limited Reward.<br>- Tickets can be obtained from event rewards or by playing Co-op Mode.<br>- Collect all Limited Rewards to unlock the next stage.<br>- Collect all Limited Rewards from Stage 5 to obtain the Special Reward.", "- イベント期間中、チケットを集めるとパーティーに参加できます。<br>- パーティー参加で限定報酬を獲得できなかった場合、確定ゲージがたまり、確定ゲージがいっぱいになると、確定限定報酬を受け取れます。<br>- 限定報酬を受け取ると、確定ゲージはリセットされます。<br>- チケットはイベント報酬以外に、協力モードをプレイすると獲得できます。<br>- 限定報酬を全て獲得した場合、次の段階に進めます。<br>- 5段階限定報酬を全て獲得すると、スペシャル報酬がもらえます。", "－活動期間內可收集派對票券前往派對。<br>－前往派對時，若未獲得限定獎勵，將補充量表。當量表填滿，將保證獲得限定獎勵。<br>－一旦獲得限定獎勵，保證量表將重置。<br>－除了活動獎勵以外，進行合作模式可獲得派對票券。<br>－領取所有限定獎勵後，移動至下一階段。<br>－領取5階段所有限定獎勵，可獲得特別獎勵。", "- Récupérez des billets pendant l'événement pour rejoindre le festival.<br>- Si vous n'obtenez pas de récompense limitée, la jauge de garantie se remplit. Lorsqu'elle est pleine, la récompense limitée est garantie.<br>- La jauge de garantie se réinitialise après l'obtention d'une récompense limitée.<br>- Les billets peuvent être obtenus grâce aux récompenses de l'événement ou en mode coopératif.<br>- Récupérez toutes les récompenses limitées pour débloquer l'étape suivante.<br>- Récupérez toutes les récompenses limitées de l'étape 5 pour obtenir la récompense spéciale.", "– Sammle während des Events Tickets, um am Festival teilzunehmen.<br>– Wenn keine begrenzte Belohnung erhalten wird, füllt sich die Garantieanzeige. Wenn die Anzeige voll ist, ist die begrenzte Belohnung garantiert.<br>– Die Garantieanzeige wird nach Erhalt einer begrenzten Belohnung zurückgesetzt.<br>– Tickets erhältst du als Event-Belohnungen oder im Koop-Modus.<br>– Sammle alle begrenzten Belohnungen, um die nächste Stufe freizuschalten.<br>– Sammle alle begrenzten Belohnungen aus Stufe 5, um die besondere Belohnung zu erhalten.", "－活动期间内可收集派对票券前往派对。 <br>－前往派对时，若未获得限定奖励，将补充量表。当量表填满，将保证获得限定奖励。 <br>－一旦获得限定奖励，保证量表将重置。 <br>－除了活动奖励以外，进行合作模式可获得派对票券。 <br>－领取所有限定奖励后，移动至下一阶段。 <br>－领取5阶段所有限定奖励，可获得特别奖励。", "Consigue entradas durante el evento para unirte al festival.<br>- Si no consigues una recompensa limitada, el indicador de garantía se llena. Cuando el indicador está lleno, la recompensa limitada está garantizada.<br>- El indicador de garantía se reinicia tras obtener una recompensa limitada.<br>- Puedes conseguir entradas con las recompensas del evento o jugando en modo cooperativo.<br>- Consigue todas las recompensas limitadas para desbloquear la siguiente etapa.<br>- Consigue todas las recompensas limitadas de la etapa 5 para obtener la recompensa especial."
"event_petstival_descripiton_1", "10회 뽑기 시, <color=#00FFFB>한정 보상</color> 확정 획득!", "Guaranteed <color=#00FFFB>Limited Reward</color> with every 10x participations!", "10回参加で<color=#00FFFB>限定報酬</color>確定！", "進行10次時，保證獲得<color=#00FFFB>限定獎勵</color>！", "<color=#00FFFB>Récompense limitée</color> garantie à chaque participation de 10x !", "Garantierte <color=#00FFFB>begrenzte Belohnung</color> bei jeder 10-fachen Teilnahme!", "进行10次时，保证获得<color=#00FFFB>限定奖励</color>！", "¡<color=#00FFFB>Recompensa limitada</color> garantizada con cada 10 participaciones!"
"event_petstival_descripiton_2", "최종 보상", "Final Reward", "最終報酬", "最終獎勵", "Récompense finale", "Letzte Belohnung", "最终奖励", "Recompensa final"
"event_petstival_descripiton_3", "파티를 즐겼다!", "It was great!", "パーティー最高！", "派對好好玩！", "Le festival était amusant !", "Das Festival hat Spaß gemacht!", "派对好好玩！", "¡El festival fue divertido!"
"quest_TryWish_petstival", "파티 즐기기 {0}회", "Join the Festival {0} times", "パーティー{0}回参加", "享受派對{0}次", "Rejoignez le Festival {0} fois", "Nehmen Sie {0} Mal am Festival teil", "享受派对{0}次", "Únete al Festival {0} veces"
"package_guild_1", "길드원에게<br>선물!", "Gift for Guild Members!", "ギルド<br>メンバーに<br>プレゼント！", "送給公會成員<br>禮物！", "Cadeau pour les membres de la guilde !", "Geschenk für Gildies!", "送给公会成员<br>礼物！", "¡Regalo para los miembros del gremio!"
"package_guild_2", "* 선물은 최대 40회 까지 수령 가능합니다.", "*Gifts can be claimed up to 40 times.", "※プレゼントは最大40回まで受け取ることができます。", "※禮物最多可領取40次。", "*Les cadeaux peuvent être réclamés jusqu'à 40 fois.", "*Geschenke können bis zu 40 Mal eingefordert werden.", "※礼物最多可领取40次。", "*Los regalos se pueden reclamar hasta 40 veces."
"gamemode_305_title", "한계 모드", "Extreme Mode", "限界モード", "極限模式", "Mode disjoncteur de limite", "Limit Breaker-Modus", "极限模式", "Modo Limit Breaker"
"wavegroup_name_305", "한계", "Extreme", "限界", "極限", "Limit Breaker", "Limit Breaker", "极限", "Rompedor de límites"
"mode_difficulty_info_305", "- 한계 모드는 시즌 기간 동안 참가할 수 있습니다.<br>- 참가 제한 없이 무제한 도전이 가능합니다.<br>- 한계 모드의 기간이 끝날 때 정산 시점을 기준으로 보상이 지급됩니다.<br>- 보상 종류는 개인 도달 보상과 랭킹 보상이 존재합니다.", "- Extreme Mode is available during the season.<br>- Unlimited attempts are allowed.<br>- Rewards are distributed based on the score at the end of the season.<br>- The types of rewards include individual rewards and ranking rewards.", "- 限界モードは、シーズン期間中にのみ参加できます。<br>- 参加制限はなく無限に挑戦できます。<br>- 限界モードの期間終了時、精算時点を基準として報酬が支給されます。<br>- 報酬は、個人到達報酬とランキング報酬があります。", "－極限模式僅能於賽季期間參加。<br>－無參加次數限制，可無限次挑戰。<br>－極限模式期間結束時，將依照結算時間的記錄發放獎勵。<br>－獎勵分為個人達成獎勵與排名獎勵。", "- Le mode Limit Breaker est disponible pendant la saison.<br>- Des tentatives illimitées sont autorisées.<br>- Les récompenses sont distribuées en fonction du score à la fin de la saison.<br>- Les types de récompenses incluent des récompenses individuelles et des récompenses de classement.", "– Der Limit-Breaker-Modus ist während der Saison verfügbar.<br>– Es sind unbegrenzte Versuche erlaubt.<br>– Die Belohnungen werden basierend auf der Punktzahl am Ende der Saison verteilt.<br>– Zu den Belohnungsarten gehören Einzelbelohnungen und Ranglistenbelohnungen.", "－极限模式仅能于赛季期间参加。 <br>－无参加次数限制，可无限次挑战。 <br>－极限模式期间结束时，将依照结算时间的记录发放奖励。 <br>－奖励分为个人达成奖励与排名奖励。", "- El modo Limit Breaker está disponible durante la temporada.<br>- Se permiten intentos ilimitados.<br>- Las recompensas se distribuyen según la puntuación al final de la temporada.<br>- Los tipos de recompensas incluyen recompensas individuales y recompensas de clasificación."
"mode_difficulty_info2_305", "- 보스는 특정 웨이브마다 라인의 모든 몬스터를 처치하면 공격할 수 있습니다.<br>- 보스 타이머가 끝나기전에 라인의 모든 몬스터를 처치하지 못하면 패배합니다.<br>- 보스는 일정 시간마다 스킬을 사용합니다.<br>- 공격 스킬과 디버프 스킬 그리고 몬스터에게 주는 버프 스킬이 존재합니다.", "- The boss will appear at specific waves when all monsters in the lane are eliminated.<br>- Failure to eliminate all lane monsters before the boss timer ends will result in defeat.<br>- The boss uses skills at regular intervals.<br>- There are attack skills, debuff skills, and monster buff skills.", "- 特定ウェーブごとに通路にいる全てのモンスターを倒すと、ボスを攻撃できます。<br>- ボスタイマーが終了するまでに通路にいる全てのモンスターを倒せなかった場合、ゲームに敗北します。<br>- ボスは一定時間ごとにスキルを発動し、スキルには、攻撃スキルとデバフスキル、そして、モンスターに与えるバフスキルの3種があります。", "－首領僅於特定回合登場，<br>擊殺所有怪物後，可攻擊首領。<br>－若未在限時時間內擊殺所有怪物，視為失敗。<br>－每隔一定時間，首領將使用技能。<br>－包含攻擊技能、減益技能，<br>以及賦予怪物的增益技能。", "- Le boss apparaîtra à des vagues spécifiques lorsque tous les monstres de la voie seront éliminés.<br>- Ne pas éliminer tous les monstres de la voie avant la fin du chronomètre du boss entraînera une défaite.<br>- Le boss utilise des compétences à intervalles réguliers.<br>- Il existe des compétences d'attaque, des compétences de debuff et des compétences de buff de monstre.", "– Der Boss erscheint in bestimmten Wellen, wenn alle Monster auf der Spur eliminiert sind.<br>– Wenn es nicht gelingt, alle Monster auf der Spur zu eliminieren, bevor der Boss-Timer abläuft, führt dies zur Niederlage.<br>– Der Boss setzt in regelmäßigen Abständen Fertigkeiten ein.<br>– Es gibt Angriffsfertigkeiten, Debuff-Fähigkeiten und Monster-Buff-Fähigkeiten.", "－首领仅于特定回合登场，击杀所有怪物后，可攻击首领。 <br>－若未在限时时间内击杀所有怪物，视为失败。 <br>－每隔一定时间，首领将使用技能。 <br>－包含攻击技能、减益技能，以及赋予怪物的增益技能。", "- El jefe aparecerá en oleadas específicas cuando todos los monstruos en el carril sean eliminados.<br>- Si no se eliminan todos los monstruos del carril antes de que finalice el temporizador del jefe, se producirá la derrota.<br>- El jefe usa habilidades a intervalos regulares.<br>- Hay habilidades de ataque, habilidades de desventaja y habilidades de mejora de monstruos."
"monster_boss_202010", "노란 슬라임 킹", "Yellow Slime King", "黄スライムキング", "黃色史萊姆王", "Roi du Slime Jaune", "Gelber Schleimkönig", "黄色史莱姆王", "Rey del slime amarillo"
"monster_boss_202011", "초록 슬라임 킹", "Green Slime King", "緑スライムキング", "綠色史萊姆王", "Roi du slime vert", "Grüner Schleimkönig", "绿色史莱姆王", "Rey del limo verde"
"monster_boss_202012", "파란 슬라임 킹", "Blue Slime King", "青スライムキング", "藍色史萊姆王", "Roi du Slime Bleu", "Blauer Schleimkönig", "蓝色史莱姆王", "Rey del limo azul"
"monster_boss_202013", "붉은 슬라임 킹", "Red Slime King", "赤スライムキング", "紅色史萊姆王", "Roi du slime rouge", "Roter Schleimkönig", "红色史莱姆王", "Rey del limo rojo"
"monster_boss_202020", "노란 고블린 병사", "Yellow Goblin Soldier", "黄ゴブリン兵士", "黃色哥布林士兵", "Soldat gobelin jaune", "Gelber Koboldsoldat", "黄色哥布林士兵", "Soldado duende amarillo"
"monster_boss_202021", "초록 고블린 병사", "Green Goblin Soldier", "緑ゴブリン兵士", "綠色哥布林士兵", "Soldat Bouffon Vert", "Grüner Koboldsoldat", "绿色哥布林士兵", "Soldado Duende Verde"
"monster_boss_202022", "파란 고블린 병사", "Blue Goblin Soldier", "青ゴブリン兵士", "藍色哥布林士兵", "Soldat gobelin bleu", "Blauer Koboldsoldat", "蓝色哥布林士兵", "Soldado duende azul"
"monster_boss_202023", "붉은 고블린 병사", "Red Goblin Soldier", "赤ゴブリン兵士", "紅色哥布林士兵", "Soldat gobelin rouge", "Roter Koboldsoldat", "红色哥布林士兵", "Soldado duende rojo"
"monster_boss_202030", "노란 고블킹", "Yellow Goblin King", "黄ゴブリンキング", "黃色哥布林王", "Roi des gobelins jaunes", "Gelber Koboldkönig", "黄色哥布林王", "Rey Goblin Amarillo"
"monster_boss_202031", "초록 고블킹", "Green Goblin King", "緑ゴブリンキング", "綠色哥布林王", "Roi des Bouffons Verts", "Grüner Koboldkönig", "绿色哥布林王", "Rey Duende Verde"
"monster_boss_202032", "파란 고블킹", "Blue Goblin King", "青ゴブリンキング", "藍色哥布林王", "Roi des gobelins bleus", "Blauer Koboldkönig", "蓝色哥布林王", "Rey duende azul"
"monster_boss_202033", "붉은 고블킹", "Red Goblin King", "赤ゴブリンキング", "紅色哥布林王", "Roi des gobelins rouges", "Roter Koboldkönig", "红色哥布林王", "Rey Duende Rojo"
"monster_boss_202040", "노란 스컬킹", "Yellow Skull King", "黄スカルキング", "黃色骷髏王", "Roi Crâne Jaune", "Gelber Totenkopfkönig", "黄色骷髅王", "Rey Calavera Amarilla"
"monster_boss_202041", "초록 스컬킹", "Green Skull King", "緑スカルキング", "綠色骷髏王", "Roi du crâne vert", "Grüner Totenkopfkönig", "绿色骷髅王", "Rey Cráneo Verde"
"monster_boss_202042", "파란 스컬킹", "Blue Skull King", "青スカルキング", "藍色骷髏王", "Roi du crâne bleu", "Blauer Totenkopfkönig", "蓝色骷髅王", "Rey Calavera Azul"
"monster_boss_202043", "붉은 스컬킹", "Red Skull King", "赤スカルキング", "紅色骷髏王", "Roi Crâne Rouge", "Roter Totenkopfkönig", "红色骷髅王", "Rey Cráneo Rojo"
"monster_boss_202050", "노란 기계보스", "Yellow Robot Boss", "黄メカボス", "黃色機器首領", "Robot Boss jaune", "Gelber Roboterboss", "黄色机器首领", "Jefe robot amarillo"
"monster_boss_202051", "초록 기계보스", "Green Robot Boss", "緑メカボス", "綠色機器首領", "Robot patron vert", "Grüner Roboterboss", "绿色机器首领", "Jefe robot verde"
"monster_boss_202052", "파란 기계보스", "Blue Robot Boss", "青メカボス", "藍色機器首領", "Robot Boss Bleu", "Blauer Roboter-Boss", "蓝色机器首领", "Jefe robot azul"
"monster_boss_202053", "붉은 기계보스", "Red Robot Boss", "赤メカボス", "紅色機器首領", "Robot Boss Rouge", "Roter Roboterboss", "红色机器首领", "Jefe robot rojo"
"monster_boss_251101", "그란도르", "Grandor", "グロンドール", "格蘭多爾", "Grandeur", "Grandor", "格兰多尔", "Grandor"
"monster_boss_251102", "블링카", "Blinka", "ブリンカ", "布林卡", "Éclair", "Blitz", "布林卡", "Destello"
"monster_boss_251103", "나하투", "Nahatu", "ナハトゥ", "納哈圖", "Soigné", "Sauber", "纳哈图", "Limpio"
"monster_boss_251104", "미라지", "Mirage", "ミラージュ", "幻影", "Mirage", "Fata Morgana", "幻影", "Espejismo"
"monster_boss_desc_251101", "몸집이 크고 단단합니다.", "Huge and Sturdy.", "体が大きくて頑丈です。", "體型龐大且堅固。", "Énorme et robuste.", "Riesig und robust.", "体型庞大且坚固。", "Enorme y robusto."
"monster_boss_desc_251102", "무작위 위치로 수시로 이동합니다.", "Constantly teleports to random locations.", "ランダムな位置に頻繁に移動します。", "隨機移動至不同位置。", "Se téléporte constamment vers des emplacements aléatoires.", "Teleportiert sich ständig an zufällige Orte.", "随机移动至不同位置。", "Se teletransporta constantemente a ubicaciones aleatorias."
"monster_boss_desc_251103", "토템을 소환하여 스스로를 보호합니다. 토템을 제거해야만 보스에게 피해를 줄 수 있습니다.", "Summons totems to protect itself. Destroy the totems to damage the boss.", "トーテムを召喚して自身を保護します。<br>トーテムを破壊すると、ボスにダメージを与えることができます。", "召喚圖騰保護自己。<br>必須先移除圖騰，才能對首領造成傷害。", "Invoque des totems pour se protéger. Détruisez-les pour infliger des dégâts au boss.", "Beschwört Totems zum eigenen Schutz. Zerstören Sie die Totems, um dem Boss Schaden zuzufügen.", "召唤图腾保护自己。 <br>必须先移除图腾，才能对首领造成伤害。", "Invoca tótems para protegerse. Destrúyelos para dañar al jefe."
"monster_boss_desc_251104", "분신술을 만들어 혼란을 줍니다.", "Creates illusions to bewilder enemies.", "分身術で混乱させます。", "製造分身引起混亂。", "Crée des illusions pour dérouter les ennemis.", "Erzeugt Illusionen, um Feinde zu verwirren.", "制造分身引起混乱。", "Crea ilusiones para desconcertar a los enemigos."
"title_wavegroup_305_season", "한계 모드", "Extreme Mode", "限界モード", "極限模式", "Mode disjoncteur de limite", "Limit Breaker-Modus", "极限模式", "Modo Limit Breaker"
"title_wavegroup_305_season_free", "정산 중", "Evaluating...", "精算中", "結算中", "Évaluation...", "Auswertung...", "结算中", "Evaluando..."
"title_wavegroup_305_season_next", "다음 시즌", "Next Season", "次のシーズン", "下一個賽季", "La saison prochaine", "Nächste Saison", "下一个赛季", "Próxima temporada"
"title_wavegroup_305_season_end", "종료", "Season End", "終了", "結束", "Fin de saison", "Saisonende", "结束", "Fin de temporada"
"popup_best_damage_contents_1_description_2", "획득 점수", "Score Earned", "獲得スコア", "獲得分數", "Score", "Punktzahl", "获得分数", "Puntaje"
"popup_best_damage_contents_1_description_3", "개인 보상", "Individual Reward", "個人報酬", "個人獎勵", "Récompense individuelle", "Individuelle Belohnung", "个人奖励", "Recompensa individual"
"popup_best_damage_contents_1_description_4", "랭킹 보상", "Ranking Reward", "ランキング報酬", "排名獎勵", "Récompense de classement", "Ranglistenbelohnung", "排名奖励", "Recompensa de clasificación"
"popup_best_damage_contents_1_description_5", "보상은 해당 시즌이 끝나면 자동 수령됩니다.<br>개인 보상은 랭킹과 무관하게 웨이브를 달성하면 보상을 받을 수 있습니다.", "Rewards will be automatically claimed at the end of the season.<br>Individual rewards can be obtained by reaching certain waves, regardless of rank.", "報酬は各シーズン終了後、自動で受け取れます。<br>個人報酬は、ランキングに関わらず、ウェーブを達成すると獲得できます。", "當該賽季結束，將自動領取獎勵。<br>個人獎勵與排名無關，只要達成回合，即可領取。", "Les récompenses seront automatiquement réclamées à la fin de la saison.<br>Les récompenses individuelles peuvent être obtenues en atteignant certaines vagues, quel que soit le rang.", "Belohnungen werden am Ende der Saison automatisch eingefordert.<br>Individuelle Belohnungen können durch das Erreichen bestimmter Wellen erhalten werden, unabhängig vom Rang.", "当该赛季结束，将自动领取奖励。 <br>个人奖励与排名无关，只要达成回合，即可领取。", "Las recompensas se reclamarán automáticamente al final de la temporada.<br>Se pueden obtener recompensas individuales al alcanzar ciertas oleadas, independientemente del rango."
"popup_best_damage_contents_1_description_6", "획득 점수 : <size=36><color=#FFFFFF>{0}</size></color>", "Score Earned : <size=36><color=#FFFFFF>{0}</size></color>", "獲得スコア：<size=36><color=#FFFFFF>{0}</size></color>", "獲得分數：<size=36><color=#FFFFFF>{0}</size></color>", "Score total : <size=36><color=#FFFFFF>{0}</size></color>", "Gesamtpunktzahl: <size=36><color=#FFFFFF>{0}</size></color>", "获得分数：<size=36><color=#FFFFFF>{0}</size></color>", "Puntuación total: <size=36><color=#FFFFFF>{0}</size></color>"
"popup_best_damage_contents_1_description_7", "랭킹", "Ranking", "ランキング", "排名", "Classement", "Rang", "排名", "Categoría"
"popup_best_damage_contents_1_description_8", "표시할 순위가 없습니다.", "No rankings to display.", "表示できる順位がありません。", "無可標示的名次。", "Aucun classement à afficher.", "Keine Rankings zum Anzeigen.", "无可标示的名次。", "No hay clasificaciones para mostrar."
"product_name_40001", "황금 열쇠 패키지", "Gold Key Pack", "黄金の鍵パッケージ", "黃金鑰匙禮包", "Pack de clés d'or", "Goldschlüsselpaket", "黄金钥匙礼包", "Paquete de llaves de oro"
"package_masterpiecekey_1", "피규어 뽑기 가능!", "Blob Figure Summon Available!", "ブロッブ人形ガチャ可能！", "可抽取公仔！", "Invocation de figurine Blob disponible !", "Blob-Figurenbeschwörung verfügbar!", "可抽取公仔！", "¡Invocación de figura de Blob disponible!"
"product_name_40002", "황금 열쇠 도약 패키지", "Gold Key Jump Pack", "黄金の鍵ジャンプパッケージ", "黃金鑰匙跳躍禮包", "Pack de sauts Clé d'or", "Gold Key Sprungpaket", "黄金钥匙跳跃礼包", "Paquete de salto con llave dorada"
"popup_masterpiece_prob_text1", "등장확률 : {0}% (개별 : {1}%)", "Rate : {0}% (Each : {1}%)", "登場確率：{0}%(個別：{1}%)", "登場機率：{0}%（個別：{1}%）", "Taux : {0}% (Chacun : {1}%)", "Rate: {0} % (jeweils: {1} %)", "登场机率：{0}%（个别：{1}%）", "Tasa: {0}% (Cada una: {1}%)"
"button_start_battle", "전투 시작!", "Start Battle!", "戦闘開始！", "開始戰鬥！", "Commencez la bataille !", "Beginne den Kampf!", "开始战斗！", "¡Comienza la batalla!"
"popup_returnuser_page_title", "운빨 레스토랑", "Lucky Restaurant", "ラッキーレストラン", "運氣餐廳", "Restaurant Lucky", "Lucky Restaurant", "运气餐厅", "Restaurante Lucky"
"popup_returnuser_page_info", "운빨 레스토랑은 지정된 기간 내에 출석과 의뢰를 완료해야 보상을 획득할 수 있습니다.", "- Complete Attendance and Missions within the event period to claim Lucky Restaurant Rewards.", "ラッキーレストランでは、決められた期間内にログイン&依頼を達成すると報酬がもらえます。", "運氣餐廳必須在指定期間內完成簽到和委託，<br>才能獲得獎勵。", "- Terminez la participation et les missions pendant la période de l'événement pour réclamer les récompenses Lucky Restaurant.", "- Erfüllen Sie die Anwesenheitspflicht und erfüllen Sie Missionen innerhalb des Veranstaltungszeitraums, um Lucky Restaurant-Belohnungen zu erhalten.", "运气餐厅必须在指定期间内完成签到和委托，<br>才能获得奖励。", "- Completa asistencia y misiones dentro del período del evento para reclamar recompensas del Lucky Restaurant."
"popup_returnuser_page_description_1", "출석 이벤트는 중복 진행이 불가능합니다.", "Only one Attendance Event can be participated at a time.", "ログインイベントは一度のみ参加できます。", "無法重複進行簽到活動。", "Un seul événement de présence peut être participé à la fois.", "Es kann jeweils nur an einer Präsenzveranstaltung teilgenommen werden.", "无法重复进行签到活动。", "Sólo se podrá participar en un Evento de Asistencia a la vez."
"popup_returnuser_page_description_2", "{0}번째", "Mission {0}", "{0}回目", "第{0}個", "Mission {0}", "Mission {0}", "第{0}个", "Misión {0}"
"popup_returnuser_page_description_3", "{0}번째 의뢰", "Mission {0}", "{0}回目の依頼", "第{0}個委託", "Mission {0}", "Mission {0}", "第{0}个委托", "Misión {0}"
"popup_returnuser_page_description_4", "모든 의뢰를 완수했다!", "Completed all missions!", "依頼をすべて達成しました！", "完成所有委託！", "J'ai terminé toutes les missions !", "Alle Missionen abgeschlossen!", "完成所有委托！", "¡Completé todas las misiones!"
"popup_returnuser_page_item_info_1", "돌아온 모험가를 위한 특선 요리!", "Special feast for returning adventurers!", "冒険家のための特別料理！", "為了回歸冒險家的<br>特選料理！", "Festin spécial pour les aventuriers de retour !", "Besonderes Festmahl für zurückkehrende Abenteurer!", "为了回归冒险家的特选料理！", "¡Fiesta especial para los aventureros que regresan!"
